"discloud-status","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/discloud-status/total_downloads.json)"
"discloud-tool","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/discloud-tool/total_downloads.json)"
"discord-api","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/discord-api/total_downloads.json)"
"discordrb-dj","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/discordrb-dj/total_downloads.json)"
"disfoliage_thymylic","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/disfoliage_thymylic/total_downloads.json)"
"dismantle_bementite","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dismantle_bementite/total_downloads.json)"
"dispander","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dispander/total_downloads.json)"
"dispensatrix_unspeckled","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dispensatrix_unspeckled/total_downloads.json)"
"dissentment_tidiness","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dissentment_tidiness/total_downloads.json)"
"dissolution_vesiculotympanic","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dissolution_vesiculotympanic/total_downloads.json)"
"distater_scab","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/distater_scab/total_downloads.json)"
"distillate_falanaka","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/distillate_falanaka/total_downloads.json)"
"dj2-jack","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dj2-jack/total_downloads.json)"
"dl-del-del","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dl-del-del/total_downloads.json)"
"dlm-transactions","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dlm-transactions/total_downloads.json)"
"dm-accepts_nested_attributes_1_2","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-accepts_nested_attributes_1_2/total_downloads.json)"
"dm-aggregations","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-aggregations/total_downloads.json)"
"dm-devise_ldap_authenticatable","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-devise_ldap_authenticatable/total_downloads.json)"
"dm-is-viewable","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-is-viewable/total_downloads.json)"
"dm-more","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-more/total_downloads.json)"
"dm-querizer","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-querizer/total_downloads.json)"
"dm-rdf-adapter","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-rdf-adapter/total_downloads.json)"
"dm-searchable","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-searchable/total_downloads.json)"
"dm-shorthand","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-shorthand/total_downloads.json)"
"dm-timestamgemspecs","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-timestamgemspecs/total_downloads.json)"
"dm-types-fix","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-types-fix/total_downloads.json)"
"dm-ysd-encrypted","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dm-ysd-encrypted/total_downloads.json)"
"dmathieu_mongoid_slug","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dmathieu_mongoid_slug/total_downloads.json)"
"dna4digital-magepack-capistrano3-magento24","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dna4digital-magepack-capistrano3-magento24/total_downloads.json)"
"dns_notify_gem_chking","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dns_notify_gem_chking/total_downloads.json)"
"do-rsolr","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/do-rsolr/total_downloads.json)"
"do_not_install_this","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/do_not_install_this/total_downloads.json)"
"docgenerator_tools","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/docgenerator_tools/total_downloads.json)"
"docker-dssh","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/docker-dssh/total_downloads.json)"
"docker_sync","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/docker_sync/total_downloads.json)"
"docker_unmistrusted","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/docker_unmistrusted/total_downloads.json)"
"dockertags","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dockertags/total_downloads.json)"
"document007","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/document007/total_downloads.json)"
"docusign_dbtest","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/docusign_dbtest/total_downloads.json)"
"does-delete-work","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/does-delete-work/total_downloads.json)"
"dog-rails","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dog-rails/total_downloads.json)"
"dogeapi","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dogeapi/total_downloads.json)"
"dogegem","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dogegem/total_downloads.json)"
"dom_id_enhanced","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dom_id_enhanced/total_downloads.json)"
"domain7gems","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/domain7gems/total_downloads.json)"
"domainer","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/domainer/total_downloads.json)"
"domicilement_indigoberry","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/domicilement_indigoberry/total_downloads.json)"
"doorkeeper-sso","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/doorkeeper-sso/total_downloads.json)"
"doorman_embedded","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/doorman_embedded/total_downloads.json)"
"dopc-client","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dopc-client/total_downloads.json)"
"dor_basic","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dor_basic/total_downloads.json)"
"dor_gem_test","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dor_gem_test/total_downloads.json)"
"dot-rails","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dot-rails/total_downloads.json)"
"dotsync","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dotsync/total_downloads.json)"
"dottimeout-rails","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dottimeout-rails/total_downloads.json)"
"dotvm","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dotvm/total_downloads.json)"
"doubleme","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/doubleme/total_downloads.json)"
"dough_boy","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dough_boy/total_downloads.json)"
"dougo_controller_models","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dougo_controller_models/total_downloads.json)"
"dougo_model_helpers","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dougo_model_helpers/total_downloads.json)"
"dougo_user_helpers","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dougo_user_helpers/total_downloads.json)"
"dougo_view_helpers","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dougo_view_helpers/total_downloads.json)"
"downloadable_assets","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/downloadable_assets/total_downloads.json)"
"dox-auth","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dox-auth/total_downloads.json)"
"dox-graphql_core","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dox-graphql_core/total_downloads.json)"
"doxie_scanner","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/doxie_scanner/total_downloads.json)"
"dpfg14","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dpfg14/total_downloads.json)"
"dpoint_web","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dpoint_web/total_downloads.json)"
"dradis-servicenow","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dradis-servicenow/total_downloads.json)"
"dradispro-gateway","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dradispro-gateway/total_downloads.json)"
"dragonfly-rails","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dragonfly-rails/total_downloads.json)"
"drapper","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drapper/total_downloads.json)"
"drb-cogs","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drb-cogs/total_downloads.json)"
"dreamify","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dreamify/total_downloads.json)"
"drecom_gem","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drecom_gem/total_downloads.json)"
"dreich-test","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dreich-test/total_downloads.json)"
"drenz-voteable","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drenz-voteable/total_downloads.json)"
"drenz_voteable","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drenz_voteable/total_downloads.json)"
"dresssed-gimlet","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dresssed-gimlet/total_downloads.json)"
"dresssed-ives","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dresssed-ives/total_downloads.json)"
"drew","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drew/total_downloads.json)"
"drink_me","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drink_me/total_downloads.json)"
"drizzy-on-rails","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drizzy-on-rails/total_downloads.json)"
"droidrunner","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/droidrunner/total_downloads.json)"
"drop-test","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drop-test/total_downloads.json)"
"dropbox-upload","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dropbox-upload/total_downloads.json)"
"droptest","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/droptest/total_downloads.json)"
"dropzone-rails","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dropzone-rails/total_downloads.json)"
"drug_search","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drug_search/total_downloads.json)"
"drumbone","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drumbone/total_downloads.json)"
"drwhotestgem","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drwhotestgem/total_downloads.json)"
"drwhotestgem-1","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/drwhotestgem-1/total_downloads.json)"
"dsl_definer","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dsl_definer/total_downloads.json)"
"dsldefiner","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dsldefiner/total_downloads.json)"
"dsndb","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dsndb/total_downloads.json)"
"dsu-api","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dsu-api/total_downloads.json)"
"dsv-ruby-sdk","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dsv-ruby-sdk/total_downloads.json)"
"dsync-rock1","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dsync-rock1/total_downloads.json)"
"dtm-mongoid_geo","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dtm-mongoid_geo/total_downloads.json)"
"dtms","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dtms/total_downloads.json)"
"dub-rails","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dub-rails/total_downloads.json)"
"dubitative_presumptively","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dubitative_presumptively/total_downloads.json)"
"duck_lib","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/duck_lib/total_downloads.json)"
"ductsclient","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ductsclient/total_downloads.json)"
"due_payments","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/due_payments/total_downloads.json)"
"duff_studio_game","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/duff_studio_game/total_downloads.json)"
"dugjs-rails","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dugjs-rails/total_downloads.json)"
"dummy-gem","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dummy-gem/total_downloads.json)"
"dummy-test-gem","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dummy-test-gem/total_downloads.json)"
"dummy_right_api_client","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dummy_right_api_client/total_downloads.json)"
"dummy_routes","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dummy_routes/total_downloads.json)"
"dun_bradstreet","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dun_bradstreet/total_downloads.json)"
"dunice_test_gem","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dunice_test_gem/total_downloads.json)"
"dunkstewart-simple-blog","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dunkstewart-simple-blog/total_downloads.json)"
"duodenogram_Miastor","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/duodenogram_Miastor/total_downloads.json)"
"dupe_drucken","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dupe_drucken/total_downloads.json)"
"duressor_bikini","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/duressor_bikini/total_downloads.json)"
"dvangeest-syslogger","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dvangeest-syslogger/total_downloads.json)"
"dvelp_api_response","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dvelp_api_response/total_downloads.json)"
"dvi_scraper","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dvi_scraper/total_downloads.json)"
"dwc_archive","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dwc_archive/total_downloads.json)"
"dwm","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dwm/total_downloads.json)"
"dxtrade","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dxtrade/total_downloads.json)"
"dycocoa","error sending request for url (https://bestgems.org/api/v1/gems/dycocoa/total_downloads.json)"
"dynamic-navigation","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dynamic-navigation/total_downloads.json)"
"dynamodb-geo","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dynamodb-geo/total_downloads.json)"
"dynasaur","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/dynasaur/total_downloads.json)"
"e-admin","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/e-admin/total_downloads.json)"
"e-library","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/e-library/total_downloads.json)"
"e-periphery","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/e-periphery/total_downloads.json)"
"e2","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/e2/total_downloads.json)"
"e20_resource","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/e20_resource/total_downloads.json)"
"e2ltranslator","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/e2ltranslator/total_downloads.json)"
"e9-yui-compressor","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/e9-yui-compressor/total_downloads.json)"
"ea","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ea/total_downloads.json)"
"eager","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/eager/total_downloads.json)"
"earfl","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/earfl/total_downloads.json)"
"ease","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ease/total_downloads.json)"
"easter-dates","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easter-dates/total_downloads.json)"
"easy-cache","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easy-cache/total_downloads.json)"
"easy-rails-settings","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easy-rails-settings/total_downloads.json)"
"easy-upnp","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easy-upnp/total_downloads.json)"
"easy_auth-o_auth1","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easy_auth-o_auth1/total_downloads.json)"
"easy_auth-o_auth2","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easy_auth-o_auth2/total_downloads.json)"
"easy_breadcrumb","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easy_breadcrumb/total_downloads.json)"
"easy_serialization","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easy_serialization/total_downloads.json)"
"easy_themes","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easy_themes/total_downloads.json)"
"easy_upgrade.rb","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easy_upgrade.rb/total_downloads.json)"
"easymanager","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easymanager/total_downloads.json)"
"easyrubyb","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easyrubyb/total_downloads.json)"
"eav_kit","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/eav_kit/total_downloads.json)"
"ebay-finder","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ebay-finder/total_downloads.json)"
"eblood_bb_client","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/eblood_bb_client/total_downloads.json)"
"ebserbservsr","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ebserbservsr/total_downloads.json)"
"ec2dream","error sending request for url (https://bestgems.org/api/v1/gems/ec2dream/total_downloads.json)"
"ec_first_gem","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ec_first_gem/total_downloads.json)"
"ecclib","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ecclib/total_downloads.json)"
"echan004_voting","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/echan004_voting/total_downloads.json)"
"echo-api","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/echo-api/total_downloads.json)"
"eclise-fdn-jakarta-ee-theme","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/eclise-fdn-jakarta-ee-theme/total_downloads.json)"
"ecommerce-thrift-v2","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ecommerce-thrift-v2/total_downloads.json)"
"ecs_kingpin","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ecs_kingpin/total_downloads.json)"
"ectodermosis_cephalalgy","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ectodermosis_cephalalgy/total_downloads.json)"
"editorial","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/editorial/total_downloads.json)"
"edmentum-client-ruby","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/edmentum-client-ruby/total_downloads.json)"
"edna","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/edna/total_downloads.json)"
"edp-settings","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/edp-settings/total_downloads.json)"
"eec2","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/eec2/total_downloads.json)"
"eezy_common","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/eezy_common/total_downloads.json)"
"egorgem","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/egorgem/total_downloads.json)"
"eh_status_cacher","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/eh_status_cacher/total_downloads.json)"
"ehcache","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ehcache/total_downloads.json)"
"ehcache-rails2","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ehcache-rails2/total_downloads.json)"
"ehcache-rails3","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ehcache-rails3/total_downloads.json)"
"ehlanguage","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ehlanguage/total_downloads.json)"
"el-ckeditor","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/el-ckeditor/total_downloads.json)"
"elapi","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/elapi/total_downloads.json)"
"elastical","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/elastical/total_downloads.json)"
"elasticsearch-model-master","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/elasticsearch-model-master/total_downloads.json)"
"elasticsearch-persistence-master","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/elasticsearch-persistence-master/total_downloads.json)"
"elasticsearch-rails-master","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/elasticsearch-rails-master/total_downloads.json)"
"electro-theme","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/electro-theme/total_downloads.json)"
"electroindustrial_stagily","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/electroindustrial_stagily/total_downloads.json)"
"elephant_oauth","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/elephant_oauth/total_downloads.json)"
"elgin","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/elgin/total_downloads.json)"
"elibri-watermarking","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/elibri-watermarking/total_downloads.json)"
"em-http","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/em-http/total_downloads.json)"
"em_minitest_spec","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/em_minitest_spec/total_downloads.json)"
"email-gateway-commons","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/email-gateway-commons/total_downloads.json)"
"email-utils","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/email-utils/total_downloads.json)"
"email-veracity","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/email-veracity/total_downloads.json)"
"email_archive_ui","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/email_archive_ui/total_downloads.json)"
"email_logger","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/email_logger/total_downloads.json)"
"email_verify","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/email_verify/total_downloads.json)"
"emailbuilder","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/emailbuilder/total_downloads.json)"
"emanager","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/emanager/total_downloads.json)"
"embalm_skatoxyl","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/embalm_skatoxyl/total_downloads.json)"
"ember-i18n","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ember-i18n/total_downloads.json)"
"ember-script","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ember-script/total_downloads.json)"
"ember-script-ruby","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ember-script-ruby/total_downloads.json)"
"ember-script-source","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/ember-script-source/total_downloads.json)"
"emblemjs-rails","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/emblemjs-rails/total_downloads.json)"
"embosture_omnivagant","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/embosture_omnivagant/total_downloads.json)"
"embulk-analytics-cloud","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/embulk-analytics-cloud/total_downloads.json)"
"embulk-input-teradata-master","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/embulk-input-teradata-master/total_downloads.json)"
"embulk-output-dotdigital","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/embulk-output-dotdigital/total_downloads.json)"
"embulk-output-google-spreadsheets","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/embulk-output-google-spreadsheets/total_downloads.json)"
"embulk-output-hubspot","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/embulk-output-hubspot/total_downloads.json)"
"embulk-output-large_s3","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/embulk-output-large_s3/total_downloads.json)"
"embulk-output-memory","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/embulk-output-memory/total_downloads.json)"
"embulk-output-zendesk","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/embulk-output-zendesk/total_downloads.json)"
"embulk-parser-json_array","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/embulk-parser-json_array/total_downloads.json)"
"emoji_lang.rb","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/emoji_lang.rb/total_downloads.json)"
"emoji_strip","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/emoji_strip/total_downloads.json)"
"emojify-rspec_formatter","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/emojify-rspec_formatter/total_downloads.json)"
"emojize","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/emojize/total_downloads.json)"
"emonti-snmp","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/emonti-snmp/total_downloads.json)"
"empty-gem","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/empty-gem/total_downloads.json)"
"empty-theme","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/empty-theme/total_downloads.json)"
"emrzr_rails","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/emrzr_rails/total_downloads.json)"
"emsql","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/emsql/total_downloads.json)"
"encephala_cubododecahedral","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/encephala_cubododecahedral/total_downloads.json)"
"encolumn_hypermetamorphotic","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/encolumn_hypermetamorphotic/total_downloads.json)"
"encrypted-identifier","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/encrypted-identifier/total_downloads.json)"
"endeve","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/endeve/total_downloads.json)"
"endoflife_package","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/endoflife_package/total_downloads.json)"
"endview","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/endview/total_downloads.json)"
